"Geo Code","Geo Name","Line Number"
"2021S0503932","Abbotsford - Mission",2
"2021A00055909052","Abbotsford",1626
"2021A00055909856","Langley 2",3250
"2021A00055909878","Matsqui Main 2",4874
"2021A00055909056","Mission",6498
"2021A00055909877","Upper Sumas 6",8122
"2021S0504410","Alma",9746
"2021A00052493042","Alma",11370
"2021S0504481","Amos",12994
"2021A00052488055","Amos",14618
"2021A00052488070","Berry",16242
"2021A00052488802","Pikogan",17866
"2021A00052488065","Saint-Dominique-du-Rosaire",19490
"2021A00052488060","Saint-Félix-de-Dalquier",21114
"2021A00052488040","Saint-Marc-de-Figuery",22738
"2021A00052488050","Saint-Mathieu-d'Harricana",24362
"2021A00052488085","Sainte-Gertrude-Manneville",25986
"2021A00052488075","Trécesson",27610
"2021S0504406","Baie-Comeau",29234
"2021A00052496020","Baie-Comeau",30858
"2021A00052496035","Chute-aux-Outardes",32482
"2021A00052496025","Pointe-Lebel",34106
"2021A00052496030","Pointe-aux-Outardes",35730
"2021A00052496040","Ragueneau",37354
"2021S0503568","Barrie",38978
"2021A00053543042","Barrie",40602
"2021A00053543017","Innisfil",42226
"2021A00053543009","Springwater",43850
"2021S0504328","Bathurst",45474
"2021A00051315008","Bathurst",47098
"2021A00051315011","Bathurst",48722
"2021A00051315012","Beresford",50346
"2021A00051315015","Beresford",51970
"2021A00051315037","Nigadoo",53594
"2021A00051315010","Pabineau 11",55218
"2021A00051315014","Petit-Rocher",56842
"2021A00051315013","Pointe-Verte",58466
"2021S0503522","Belleville - Quinte West",60090
"2021A00053512005","Belleville",61714
"2021A00053512015","Quinte West",63338
"2021A00053512020","Stirling-Rawdon",64962
"2021A00053512001","Tyendinaga",66586
"2021S0504610","Brandon",68210
"2021A00054607062","Brandon",69834
"2021A00054607071","Elton",71458
"2021A00054607072","Waywayseecappo Highway 10",73082
"2021A00054607057","Whitehead",74706
"2021S0503543","Brantford",76330
"2021A00053529005","Brant",77954
"2021A00053529006","Brantford",79578
"2021A00053529020","Six Nations (Part) 40",81202
"2021S0504512","Brockville",82826
"2021A00053507015","Brockville",84450
"2021A00053507014","Elizabethtown-Kitley",86074
"2021S0504806","Brooks",87698
"2021A00054802034","Brooks",89322
"2021S0503825","Calgary",90946
"2021A00054806021","Airdrie",92570
"2021A00054806024","Beiseker",94194
"2021A00054806016","Calgary",95818
"2021A00054806017","Chestermere",97442
"2021A00054806019","Cochrane",99066
"2021A00054806026","Crossfield",100690
"2021A00054806022","Irricana",102314
"2021A00054806014","Rocky View County",103938
"2021A00054806804","Tsuu T'ina Nation 145",105562
"2021S0504944","Campbell River",107186
"2021A00055924034","Campbell River",108810
"2021A00055924804","Campbell River 11",110434
"2021A00055924840","Homalco 9",112058
"2021A00055924843","Nenagwas 12",113682
"2021A00055924812","Quinsam 12",115306
"2021A00055924042","Strathcona D (Oyster Bay - Buttle Lake)",116930
"2021S0504330","Campbellton",118554
"2021A00051314012","Addington",120178
"2021A00051314013","Atholville",121802
"2021A00051314014","Campbellton",123426
"2021A00052406804","Listuguj",125050
"2021A00052406030","Pointe-à-la-Croix",126674
"2021A00051314015","Tide Head",128298
"2021S0504833","Camrose",129922
"2021A00054810011","Camrose",131546
"2021S0504828","Canmore",133170
"2021A00054815023","Canmore",134794
"2021S0504225","Cape Breton",136418
"2021A00051217030","Cape Breton",138042
"2021A00051217020","Eskasoni 3",139666
"2021A00051217008","Membertou 28B",141290
"2021S0504531","Centre Wellington",142914
"2021A00053523025","Centre Wellington",144538
"2021S0504105","Charlottetown",146162
"2021A00051102055","Brackley",147786
"2021A00051102075","Charlottetown",149410
"2021A00051102037","Clyde River",151034
"2021A00051102085","Cornwall",152658
"2021A00051102010","Crossroads",154282
"2021A00051102064","East River, Part 1",155906
"2021A00051101052","East River, Part 2",157530
"2021A00051102043","Hunter River",159154
"2021A00051102015","Johnstons River",160778
"2021A00051102022","Kingston",162402
"2021A00051102040","Miltonvale Park",164026
"2021A00051102059","Mount Stewart",165650
"2021A00051102017","New Glasgow",167274
"2021A00051102067","North Shore",168898
"2021A00051102073","North Shore",170522
"2021A00051102030","Rocky Point 3",172146
"2021A00051102057","Scotchfort 4",173770
"2021A00051102080","Stratford",175394
"2021A00051102050","Union Road",177018
"2021A00051102070","Warren Grove",178642
"2021A00051102068","West River",180266
"2021A00051102069","Winsloe North",181890
"2021A00051102061","York",183514
"2021S0504556","Chatham-Kent",185138
"2021A00053536020","Chatham-Kent",186762
"2021A00053536029","Moravian 47",188386
"2021S0503930","Chilliwack",190010
"2021A00055909835","Aitchelitch 9",191634
"2021A00055909837","Cheam 1",193258
"2021A00055909020","Chilliwack",194882
"2021A00055909034","Fraser Valley D",196506
"2021A00055909036","Fraser Valley E",198130
"2021A00055909035","Fraser Valley H",199754
"2021A00055909027","Harrison Hot Springs",201378
"2021A00055909032","Kent",203002
"2021A00055909821","Kwawkwawapilt 6",204626
"2021A00055909844","Popkum 1",206250
"2021A00055909838","Schelowat 1",207874
"2021A00055909833","Scowlitz 1",209498
"2021A00055909832","Seabird Island",211122
"2021A00055909884","Skowkale",212746
"2021A00055909824","Skwah 4",214370
"2021A00055909825","Skwali 3",215994
"2021A00055909826","Skway 5",217618
"2021A00055909827","Soowahlie 14",219242
"2021A00055909885","Squiaala",220866
"2021A00055909834","Tseatah 2",222490
"2021A00055909830","Tzeachten 13",224114
"2021A00055909831","Yakweakwioose 12",225738
"2021S0504527","Cobourg",227362
"2021A00053514021","Cobourg",228986
"2021S0504567","Collingwood",230610
"2021A00053543031","Collingwood",232234
"2021S0504015","Corner Brook",233858
"2021A00051005018","Corner Brook",235482
"2021A00051005010","Division No.  5, Subd. F",237106
"2021A00051005028","Hughes Brook",238730
"2021A00051005020","Humber Arm South",240354
"2021A00051005030","Irishtown-Summerside",241978
"2021A00051005017","Massey Drive",243602
"2021A00051005025","Meadows",245226
"2021A00051005033","Mount Moriah",246850
"2021A00051005012","Pasadena",248474
"2021A00051005011","Steady Brook",250098
"2021S0504501","Cornwall",251722
"2021A00053501012","Cornwall",253346
"2021A00053501011","South Stormont",254970
"2021S0504943","Courtenay",256594
"2021A00055926005","Comox",258218
"2021A00055926801","Comox 1",259842
"2021A00055926021","Comox Valley A",261466
"2021A00055926022","Comox Valley B (Lazo North)",263090
"2021A00055926010","Courtenay",264714
"2021A00055926014","Cumberland",266338
"2021S0504437","Cowansville",267962
"2021A00052446080","Cowansville",269586
"2021S0504905","Cranbrook",271210
"2021A00055901805","Cassimayooks (Mayook) 5",272834
"2021A00055901022","Cranbrook",274458
"2021A00055901035","East Kootenay C",276082
"2021A00055901802","Isidore's Ranch 4",277706
"2021S0504975","Dawson Creek",279330
"2021A00055955014","Dawson Creek",280954
"2021A00055955021","Peace River D",282578
"2021A00055955005","Pouce Coupe",284202
"2021S0504411","Dolbeau-Mistassini",285826
"2021A00052492022","Dolbeau-Mistassini",287450
"2021A00052492065","Saint-Eugène-d'Argentenay",289074
"2021A00052492015","Sainte-Jeanne-d'Arc",290698
"2021S0503447","Drummondville",292322
"2021A00052449058","Drummondville",293946
"2021A00052449025","L'Avenir",295570
"2021A00052449020","Lefebvre",297194
"2021A00052449075","Notre-Dame-du-Bon-Conseil",298818
"2021A00052449080","Notre-Dame-du-Bon-Conseil",300442
"2021A00052449125","Saint-Bonaventure",302066
"2021A00052449070","Saint-Cyrille-de-Wendover",303690
"2021A00052449100","Saint-Edmond-de-Grantham",305314
"2021A00052449048","Saint-Germain-de-Grantham",306938
"2021A00052449030","Saint-Lucien",308562
"2021A00052449095","Saint-Majorique-de-Grantham",310186
"2021A00052449040","Wickham",311810
"2021S0504937","Duncan",313434
"2021A00055919822","Cowichan",315058
"2021A00055919013","Cowichan Valley D",316682
"2021A00055919051","Cowichan Valley E",318306
"2021A00055919012","Duncan",319930
"2021A00055919801","Halalt 2",321554
"2021A00055919808","Kil-pah-las 3",323178
"2021A00055919008","North Cowichan",324802
"2021A00055919802","Squaw-Hay-One 11",326426
"2021A00055919818","Theik 2",328050
"2021A00055919803","Tsussie 6",329674
"2021A00055919821","Tzart-Lam 5",331298
"2021S0503835","Edmonton",332922
"2021A00054811805","Alexander 134",334546
"2021A00054811013","Beaumont",336170
"2021A00054811039","Betula Beach",337794
"2021A00054811066","Bon Accord",339418
"2021A00054810066","Bruderheim",341042
"2021A00054811019","Calmar",342666
"2021A00054811018","Devon",344290
"2021A00054811061","Edmonton",345914
"2021A00054811804","Enoch Cree Nation",347538
"2021A00054811056","Fort Saskatchewan",349162
"2021A00054811064","Gibbons",350786
"2021A00054811023","Golden Days",352410
"2021A00054811022","Itaska Beach",354034
"2021A00054811044","Kapasiwin",355658
"2021A00054811042","Lakeview",357282
"2021A00054811016","Leduc",358906
"2021A00054811012","Leduc County",360530
"2021A00054811069","Legal",362154
"2021A00054811068","Morinville",363778
"2021A00054811034","Parkland County",365402
"2021A00054811041","Point Alison",367026
"2021A00054811065","Redwater",368650
"2021A00054811038","Seba Beach",370274
"2021A00054811046","Spring Lake",371898
"2021A00054811049","Spruce Grove",373522
"2021A00054811062","St. Albert",375146
"2021A00054811048","Stony Plain",376770
"2021A00054811052","Strathcona County",378394
"2021A00054811059","Sturgeon County",380018
"2021A00054811020","Sundance Beach",381642
"2021A00054811021","Thorsby",383266
"2021A00054811806","Wabamun 133A",384890
"2021A00054811807","Wabamun 133B",386514
"2021A00054811024","Warburg",388138
"2021S0504335","Edmundston",389762
"2021A00051313027","Edmundston",391386
"2021A00051313014","Rivière-Verte",393010
"2021A00051313015","Rivière-Verte",394634
"2021A00051313018","Saint-Basile",396258
"2021A00051313024","Saint-Jacques",397882
"2021A00051313022","Saint-Joseph",399506
"2021A00051313020","St. Basile 10",401130
"2021S0504582","Elliot Lake",402754
"2021A00053557041","Elliot Lake",404378
"2021S0504563","Essa",406002
"2021A00053543021","Essa",407626
"2021S0504750","Estevan",409250
"2021A00054701021","Bienfait",410874
"2021A00054701024","Estevan",412498
"2021A00054701022","Estevan No. 5",414122
"2021S0504977","Fort St. John",415746
"2021A00055955034","Fort St. John",417370
"2021A00055955042","Peace River C",418994
"2021A00055955030","Taylor",420618
"2021S0503320","Fredericton",422242
"2021A00051310026","Bright",423866
"2021A00051310034","Devon 30",425490
"2021A00051310028","Douglas",427114
"2021A00051310032","Fredericton",428738
"2021A00051303004","Gladstone",430362
"2021A00051310017","Hanwell",431986
"2021A00051310005","Harvey",433610
"2021A00051310018","Kingsclear",435234
"2021A00051310019","Kingsclear 6",436858
"2021A00051303008","Lincoln",438482
"2021A00051310004","Manners Sutton",440106
"2021A00051303016","Maugerville",441730
"2021A00051310001","New Maryland",443354
"2021A00051310002","New Maryland",444978
"2021A00051310016","Prince William",446602
"2021A00051310021","Queensbury",448226
"2021A00051310031","Saint Marys",449850
"2021A00051303005","Tracy",451474
"2021S0504011","Gander",453098
"2021A00051006011","Appleton",454722
"2021A00051006008","Division No.  6, Subd. E",456346
"2021A00051006009","Gander",457970
"2021A00051006012","Glenwood",459594
"2021S0504450","Granby",461218
"2021A00052446078","Bromont",462842
"2021A00052447017","Granby",464466
"2021A00052447047","Roxton Pond",466090
"2021A00052447010","Saint-Alphonse-de-Granby",467714
"2021A00052455015","Saint-Paul-d'Abbotsford",469338
"2021S0504010","Grand Falls-Windsor",470962
"2021A00051006017","Grand Falls-Windsor",472586
"2021S0504850","Grande Prairie",474210
"2021A00054819012","Grande Prairie",475834
"2021S0503580","Greater Sudbury / Grand Sudbury",477458
"2021A00053553005","Greater Sudbury / Grand Sudbury",479082
"2021A00053552013","Markstay-Warren",480706
"2021A00053552004","St.-Charles",482330
"2021A00053553040","Wahnapitei 11",483954
"2021A00053552051","Whitefish Lake 6",485578
"2021S0503550","Guelph",487202
"2021A00053523008","Guelph",488826
"2021A00053523009","Guelph/Eramosa",490450
"2021A00053523001","Puslinch",492074
"2021S0503205","Halifax",493698
"2021A00051209037","Beaver Lake 17",495322
"2021A00051209019","Cole Harbour 30",496946
"2021A00051208008","East Hants",498570
"2021A00051209034","Halifax",500194
"2021A00051208014","Indian Brook 14",501818
"2021A00051209038","Sheet Harbour 36",503442
"2021A00051209800","Wallace Hills 14A",505066
"2021S0503537","Hamilton",506690
"2021A00053524002","Burlington",508314
"2021A00053526065","Grimsby",509938
"2021A00053525005","Hamilton",511562
"2021S0504502","Hawkesbury",513186
"2021A00052476055","Grenville",514810
"2021A00053502008","Hawkesbury",516434
"2021S0504821","High River",518058
"2021A00054806006","High River",519682
"2021S0504533","Ingersoll",521306
"2021A00053532018","Ingersoll",522930
"2021S0504456","Joliette",524554
"2021A00052461025","Joliette",526178
"2021A00052461030","Notre-Dame-des-Prairies",527802
"2021A00052461035","Saint-Charles-Borromée",529426
"2021A00052461005","Saint-Paul",531050
"2021S0503925","Kamloops",532674
"2021A00055933054","Chase",534298
"2021A00055933042","Kamloops",535922
"2021A00055933880","Kamloops 1",537546
"2021A00055933035","Logan Lake",539170
"2021A00055933884","Sahhaltkum 4",540794
"2021A00055933045","Sun Peaks Mountain",542418
"2021A00055933039","Thompson-Nicola J (Copper Desert Country)",544042
"2021A00055933044","Thompson-Nicola P (Rivers and the Peaks)",545666
"2021A00055933877","Whispering Pines 4",547290
"2021S0504530","Kawartha Lakes",548914
"2021A00053516010","Kawartha Lakes",550538
"2021S0503915","Kelowna",552162
"2021A00055935012","Central Okanagan",553786
"2021A00055935020","Central Okanagan West",555410
"2021A00055935801","Duck Lake 7",557034
"2021A00055935010","Kelowna",558658
"2021A00055935016","Lake Country",560282
"2021A00055935018","Peachland",561906
"2021A00055935803","Tsinstikeptum 10",563530
"2021A00055935802","Tsinstikeptum 9",565154
"2021A00055935029","West Kelowna",566778
"2021S0504598","Kenora",568402
"2021A00053560010","Kenora",570026
"2021S0504210","Kentville",571650
"2021A00051207012","Kentville",573274
"2021A00051207016","Kings, Subd. B",574898
"2021A00051207011","Kings, Subd. C",576522
"2021S0503521","Kingston",578146
"2021A00053510005","Frontenac Islands",579770
"2021A00053510010","Kingston",581394
"2021A00053511005","Loyalist",583018
"2021A00053510020","South Frontenac",584642
"2021S0503541","Kitchener - Cambridge - Waterloo",586266
"2021A00053530010","Cambridge",587890
"2021A00053530013","Kitchener",589514
"2021A00053530004","North Dumfries",591138
"2021A00053530016","Waterloo",592762
"2021A00053530020","Wilmot",594386
"2021A00053530035","Woolwich",596010
"2021S0504468","Lachute",597634
"2021A00052476020","Lachute",599258
"2021S0504832","Lacombe",600882
"2021A00054808031","Lacombe",602506
"2021S0504936","Ladysmith",604130
"2021A00055919804","Chemainus 13",605754
"2021A00055919015","Cowichan Valley G",607378
"2021A00055919017","Cowichan Valley H",609002
"2021A00055919021","Ladysmith",610626
"2021A00055919813","Lyacksun 3",612250
"2021A00055919816","Oyster Bay 12",613874
"2021A00055919809","Penelakut Island 7",615498
"2021A00055919817","Portier Pass 5",617122
"2021A00055919811","Shingle Point 4",618746
"2021S0503810","Lethbridge",620370
"2021A00054802016","Barons",621994
"2021A00054802019","Coaldale",623618
"2021A00054802013","Coalhurst",625242
"2021A00054802012","Lethbridge",626866
"2021A00054802011","Lethbridge County",628490
"2021A00054802014","Nobleford",630114
"2021A00054802018","Picture Butte",631738
"2021S0504840","Lloydminster",633362
"2021A00054717028","Britannia No. 502",634986
"2021A00054717024","Lashburn",636610
"2021A00054717029","Lloydminster (Part)",638234
"2021A00054810039","Lloydminster (Part)",639858
"2021A00054717026","Marshall",641482
"2021A00054717022","Wilton No. 472",643106
"2021S0503555","London",644730
"2021A00053539047","Adelaide-Metcalfe",646354
"2021A00053534020","Central Elgin",647978
"2021A00053539036","London",649602
"2021A00053539033","Middlesex Centre",651226
"2021A00053534024","Southwold",652850
"2021A00053534021","St. Thomas",654474
"2021A00053539015","Strathroy-Caradoc",656098
"2021A00053539027","Thames Centre",657722
"2021S0504403","Matane",659346
"2021A00052408053","Matane",660970
"2021A00052408030","Saint-Adelme",662594
"2021A00052408065","Saint-Léandre",664218
"2021A00052408035","Saint-René-de-Matane",665842
"2021A00052408073","Saint-Ulric",667466
"2021A00052408023","Sainte-Félicité",669090
"2021S0504805","Medicine Hat",670714
"2021A00054801003","Cypress County",672338
"2021A00054801006","Medicine Hat",673962
"2021A00054801018","Redcliff",675586
"2021S0504571","Midland",677210
"2021A00053543074","Midland",678834
"2021A00053543072","Penetanguishene",680458
"2021S0504329","Miramichi",682082
"2021A00051309033","Big Hole Tract 8 (North Half)",683706
"2021A00051309034","Big Hole Tract 8 (South Half)",685330
"2021A00051309006","Chatham",686954
"2021A00051309011","Derby",688578
"2021A00051309035","Eel Ground 2",690202
"2021A00051309004","Glenelg",691826
"2021A00051309050","Miramichi",693450
"2021A00051309014","Nelson",695074
"2021A00051309031","Newcastle",696698
"2021A00051309028","Northesk",698322
"2021A00051309023","Red Bank 4",699946
"2021A00051309026","Southesk",701570
"2021S0503305","Moncton",703194
"2021A00051306014","Coverdale",704818
"2021A00051307045","Dieppe",706442
"2021A00051307011","Dorchester",708066
"2021A00051307012","Dorchester",709690
"2021A00051306008","Elgin",711314
"2021A00051307014","Fort Folly 1",712938
"2021A00051306011","Hillsborough",714562
"2021A00051306025","Hillsborough",716186
"2021A00051306001","Hopewell",717810
"2021A00051307013","Memramcook",719434
"2021A00051307019","Moncton",721058
"2021A00051307022","Moncton",722682
"2021A00051306020","Riverview",724306
"2021A00051308008","Saint-Paul",725930
"2021A00051307028","Salisbury",727554
"2021S0503462","Montréal",729178
"2021A00052466112","Baie-D'Urfé",730802
"2021A00052466107","Beaconsfield",732426
"2021A00052470022","Beauharnois",734050
"2021A00052457040","Beloeil",735674
"2021A00052473015","Blainville",737298
"2021A00052473030","Bois-des-Filion",738922
"2021A00052473005","Boisbriand",740546
"2021A00052458033","Boucherville",742170
"2021A00052458007","Brossard",743794
"2021A00052467020","Candiac",745418
"2021A00052457010","Carignan",747042
"2021A00052457005","Chambly",748666
"2021A00052460005","Charlemagne",750290
"2021A00052467050","Châteauguay",751914
"2021A00052471040","Coteau-du-Lac",753538
"2021A00052466058","Côte-Saint-Luc",755162
"2021A00052467025","Delson",756786
"2021A00052472010","Deux-Montagnes",758410
"2021A00052466142","Dollard-Des Ormeaux",760034
"2021A00052466087","Dorval",761658
"2021A00052476025","Gore",763282
"2021A00052466062","Hampstead",764906
"2021A00052471100","Hudson",766530
"2021A00052467802","Kahnawake",768154
"2021A00052472802","Kanesatake",769778
"2021A00052466102","Kirkland",771402
"2021A00052460028","L'Assomption",773026
"2021A00052460037","L'Épiphanie",774650
"2021A00052471095","L'Île-Cadieux",776274
"2021A00052466092","L'Île-Dorval",777898
"2021A00052471060","L'Île-Perrot",779522
"2021A00052467015","La Prairie",781146
"2021A00052465005","Laval",782770
"2021A00052452007","Lavaltrie",784394
"2021A00052471033","Les Coteaux",786018
"2021A00052471050","Les Cèdres",787642
"2021A00052458227","Longueuil",789266
"2021A00052473025","Lorraine",790890
"2021A00052467055","Léry",792514
"2021A00052464015","Mascouche",794138
"2021A00052457025","McMasterville",795762
"2021A00052467045","Mercier",797386
"2021A00052474005","Mirabel",799010
"2021A00052466072","Mont-Royal",800634
"2021A00052457035","Mont-Saint-Hilaire",802258
"2021A00052466023","Montréal",803882
"2021A00052466007","Montréal-Est",805506
"2021A00052466047","Montréal-Ouest",807130
"2021A00052471065","Notre-Dame-de-l'Île-Perrot",808754
"2021A00052472032","Oka",810378
"2021A00052457030","Otterburn Park",812002
"2021A00052471070","Pincourt",813626
"2021A00052472020","Pointe-Calumet",815250
"2021A00052466097","Pointe-Claire",816874
"2021A00052471055","Pointe-des-Cascades",818498
"2021A00052460013","Repentigny",820122
"2021A00052455057","Richelieu",821746
"2021A00052473020","Rosemère",823370
"2021A00052459015","Saint-Amable",824994
"2021A00052457020","Saint-Basile-le-Grand",826618
"2021A00052458037","Saint-Bruno-de-Montarville",828242
"2021A00052475005","Saint-Colomban",829866
"2021A00052467035","Saint-Constant",831490
"2021A00052472005","Saint-Eustache",833114
"2021A00052467040","Saint-Isidore",834738
"2021A00052456083","Saint-Jean-sur-Richelieu",836362
"2021A00052472025","Saint-Joseph-du-Lac",837986
"2021A00052475017","Saint-Jérôme",839610
"2021A00052458012","Saint-Lambert",841234
"2021A00052471105","Saint-Lazare",842858
"2021A00052463048","Saint-Lin--Laurentides",844482
"2021A00052455065","Saint-Mathias-sur-Richelieu",846106
"2021A00052467005","Saint-Mathieu",847730
"2021A00052457045","Saint-Mathieu-de-Beloeil",849354
"2021A00052467010","Saint-Philippe",850978
"2021A00052472043","Saint-Placide",852602
"2021A00052463035","Saint-Roch-de-l'Achigan",854226
"2021A00052460020","Saint-Sulpice",855850
"2021A00052471025","Saint-Zotique",857474
"2021A00052466117","Sainte-Anne-de-Bellevue",859098
"2021A00052473035","Sainte-Anne-des-Plaines",860722
"2021A00052467030","Sainte-Catherine",862346
"2021A00052459010","Sainte-Julie",863970
"2021A00052472015","Sainte-Marthe-sur-le-Lac",865594
"2021A00052473010","Sainte-Thérèse",867218
"2021A00052466127","Senneville",868842
"2021A00052471075","Terrasse-Vaudreuil",870466
"2021A00052464008","Terrebonne",872090
"2021A00052459020","Varennes",873714
"2021A00052471083","Vaudreuil-Dorion",875338
"2021A00052471090","Vaudreuil-sur-le-Lac",876962
"2021A00052459025","Verchères",878586
"2021A00052466032","Westmount",880210
"2021S0504715","Moose Jaw",881834
"2021A00054707039","Moose Jaw",883458
"2021A00054707038","Moose Jaw No. 161",885082
"2021S0503938","Nanaimo",886706
"2021A00055921008","Lantzville",888330
"2021A00055921007","Nanaimo",889954
"2021A00055921010","Nanaimo A",891578
"2021A00055921016","Nanaimo C",893202
"2021A00055921807","Nanaimo River",894826
"2021A00055921804","Nanaimo Town 1",896450
"2021A00055921805","Nanoose",898074
"2021S0504907","Nelson",899698
"2021A00055903041","Central Kootenay E",901322
"2021A00055903043","Central Kootenay F",902946
"2021A00055903015","Nelson",904570
"2021S0504220","New Glasgow",906194
"2021A00051212019","Fisher's Grant 24",907818
"2021A00051212023","Merigomish Harbour 31",909442
"2021A00051212014","New Glasgow",911066
"2021A00051212006","Pictou, Subd. B",912690
"2021A00051212011","Pictou, Subd. C",914314
"2021A00051212009","Stellarton",915938
"2021A00051212016","Trenton",917562
"2021A00051212008","Westville",919186
"2021S0504547","Norfolk",920810
"2021A00053528052","Norfolk County",922434
"2021S0504735","North Battleford",924058
"2021A00054712078","Battle River No. 438",925682
"2021A00054712079","Battleford",927306
"2021A00054716027","North Battleford",928930
"2021A00054716029","North Battleford",930554
"2021A00054712870","Poundmaker 114-18B",932178
"2021A00054712837","Sweet Grass 113-M16",933802
"2021S0504575","North Bay",935426
"2021A00053548027","Bonfield",937050
"2021A00053549066","Callander",938674
"2021A00053548031","Chisholm",940298
"2021A00053548034","East Ferris",941922
"2021A00053549071","Nipissing",943546
"2021A00053548094","Nipissing, Unorganized, North Part",945170
"2021A00053548044","North Bay",946794
"2021A00053549060","Powassan",948418
"2021S0504820","Okotoks",950042
